run_time,dataset,od,is_valid,size_lhs,size_rhs,mean_time,min_time,quart25_time,median_time,quart75_time,max_time
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,2↓,3↓,1↓] -> [0↑,3↓,2↑]",True,4,3,00:00:00.0000060,00:00:00.0000045,00:00:00.0000052,00:00:00.0000055,00:00:00.0000060,00:00:00.0001296
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,3↑,1↓] -> [0↑,1↑,3↓,2↓]",False,3,4,00:00:00.0000065,00:00:00.0000049,00:00:00.0000058,00:00:00.0000060,00:00:00.0000065,00:00:00.0001189
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,2↑] -> [0↓,2↓,1↑]",False,2,3,00:00:00.0000033,00:00:00.0000026,00:00:00.0000030,00:00:00.0000032,00:00:00.0000034,00:00:00.0000166
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,3↓,1↑,2↑] -> [0↑,2↑]",True,4,2,00:00:00.0000045,00:00:00.0000033,00:00:00.0000039,00:00:00.0000041,00:00:00.0000046,00:00:00.0000686
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[2↓,0↑,3↓] -> [2↓,0↑,1↑,3↑]",False,3,4,00:00:00.0000062,00:00:00.0000042,00:00:00.0000052,00:00:00.0000055,00:00:00.0000059,00:00:00.0002383
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑] -> [0↑,2↓]",False,1,2,00:00:00.0000015,00:00:00.0000007,00:00:00.0000009,00:00:00.0000010,00:00:00.0000013,00:00:00.0003847
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓] -> [0↓,3↓,1↓,2↓]",True,1,4,00:00:00.0000017,00:00:00.0000010,00:00:00.0000013,00:00:00.0000016,00:00:00.0000018,00:00:00.0000729
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,2↑,1↓] -> [0↑,1↓]",True,3,2,00:00:00.0000030,00:00:00.0000024,00:00:00.0000028,00:00:00.0000030,00:00:00.0000032,00:00:00.0000169
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,1↑,3↑,2↑] -> [0↑,3↓,2↓]",False,4,3,00:00:00.0000075,00:00:00.0000053,00:00:00.0000064,00:00:00.0000067,00:00:00.0000072,00:00:00.0002474
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,3↑,1↑] -> [0↓,2↓,1↑]",True,3,3,00:00:00.0000058,00:00:00.0000042,00:00:00.0000051,00:00:00.0000055,00:00:00.0000059,00:00:00.0000764
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,1↑] -> [0↑,1↑,2↑,3↓]",False,2,4,00:00:00.0000024,00:00:00.0000016,00:00:00.0000022,00:00:00.0000024,00:00:00.0000026,00:00:00.0000162
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,1↑,2↓] -> [0↓,3↓,1↓,2↑]",False,3,4,00:00:00.0000080,00:00:00.0000058,00:00:00.0000069,00:00:00.0000073,00:00:00.0000080,00:00:00.0001574
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,3↑] -> [0↑,3↓,2↑,1↓]",True,2,4,00:00:00.0000038,00:00:00.0000027,00:00:00.0000033,00:00:00.0000035,00:00:00.0000038,00:00:00.0001327
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[1↓,0↓,3↑] -> [1↓,0↓,3↑,2↓]",False,3,4,00:00:00.0000035,00:00:00.0000025,00:00:00.0000030,00:00:00.0000031,00:00:00.0000035,00:00:00.0001847
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,3↑,1↑] -> [0↓,1↓]",True,3,2,00:00:00.0000038,00:00:00.0000029,00:00:00.0000034,00:00:00.0000036,00:00:00.0000039,00:00:00.0000176
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,3↑,1↑,2↓] -> [0↑,1↑,3↑,2↑]",False,4,4,00:00:00.0000068,00:00:00.0000050,00:00:00.0000059,00:00:00.0000062,00:00:00.0000068,00:00:00.0001820
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,3↓,2↑,1↓] -> [0↓,2↑]",False,4,2,00:00:00.0000037,00:00:00.0000028,00:00:00.0000034,00:00:00.0000036,00:00:00.0000039,00:00:00.0000187
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,1↓] -> [0↓,3↑,2↑]",False,2,3,00:00:00.0000045,00:00:00.0000034,00:00:00.0000040,00:00:00.0000043,00:00:00.0000047,00:00:00.0000203
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[1↑,0↓] -> [1↑,0↓,2↑,3↑]",True,2,4,00:00:00.0000027,00:00:00.0000017,00:00:00.0000023,00:00:00.0000025,00:00:00.0000027,00:00:00.0000893
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,2↑,3↓,1↑] -> [0↑,1↓]",False,4,2,00:00:00.0000050,00:00:00.0000037,00:00:00.0000044,00:00:00.0000046,00:00:00.0000050,00:00:00.0001612
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,1↑] -> [0↑,1↑,2↑,3↓]",True,2,4,00:00:00.0000028,00:00:00.0000016,00:00:00.0000022,00:00:00.0000024,00:00:00.0000026,00:00:00.0001911
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,1↓,3↑,2↓] -> [0↑,2↑]",False,4,2,00:00:00.0000051,00:00:00.0000036,00:00:00.0000044,00:00:00.0000047,00:00:00.0000051,00:00:00.0001279
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[1↑,2↑,0↑] -> [1↑,2↑,0↑,3↓]",False,3,4,00:00:00.0000033,00:00:00.0000025,00:00:00.0000030,00:00:00.0000031,00:00:00.0000035,00:00:00.0000300
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,1↓,3↑,2↑] -> [0↓,3↑]",True,4,2,00:00:00.0000040,00:00:00.0000028,00:00:00.0000033,00:00:00.0000035,00:00:00.0000038,00:00:00.0002501
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓] -> [0↓,1↑]",False,1,2,00:00:00.0000012,00:00:00.0000007,00:00:00.0000010,00:00:00.0000010,00:00:00.0000013,00:00:00.0000939
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[2↑,0↓,3↑,1↓] -> [2↑,0↓,1↓]",True,4,3,00:00:00.0000044,00:00:00.0000033,00:00:00.0000039,00:00:00.0000042,00:00:00.0000046,00:00:00.0000175
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,2↓,3↑,1↑] -> [0↑,2↑,1↑,3↓]",True,4,4,00:00:00.0000081,00:00:00.0000059,00:00:00.0000070,00:00:00.0000074,00:00:00.0000080,00:00:00.0001676
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,3↑] -> [0↓,1↓]",True,2,2,00:00:00.0000027,00:00:00.0000017,00:00:00.0000024,00:00:00.0000026,00:00:00.0000028,00:00:00.0000158
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,1↓,2↑,3↑] -> [0↑,1↓,3↑,2↓]",False,4,4,00:00:00.0000076,00:00:00.0000050,00:00:00.0000059,00:00:00.0000062,00:00:00.0000069,00:00:00.0005612
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,2↑] -> [0↑,3↓]",True,2,2,00:00:00.0000027,00:00:00.0000019,00:00:00.0000025,00:00:00.0000027,00:00:00.0000029,00:00:00.0000129
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[2↓,0↑,3↓] -> [2↓,0↑,1↑,3↑]",True,3,4,00:00:00.0000060,00:00:00.0000043,00:00:00.0000052,00:00:00.0000055,00:00:00.0000060,00:00:00.0001604
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[1↑,2↑,0↑] -> [1↑,2↑,0↑,3↓]",True,3,4,00:00:00.0000038,00:00:00.0000025,00:00:00.0000030,00:00:00.0000031,00:00:00.0000035,00:00:00.0003459
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑] -> [0↑,2↓,1↑]",True,1,3,00:00:00.0000016,00:00:00.0000009,00:00:00.0000011,00:00:00.0000012,00:00:00.0000016,00:00:00.0001591
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,3↑] -> [0↑,3↓,2↑,1↓]",False,2,4,00:00:00.0000039,00:00:00.0000028,00:00:00.0000033,00:00:00.0000035,00:00:00.0000038,00:00:00.0002156
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,3↑,1↓] -> [0↑,1↓,2↑]",False,3,3,00:00:00.0000055,00:00:00.0000037,00:00:00.0000045,00:00:00.0000048,00:00:00.0000052,00:00:00.0001809
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑] -> [0↑,3↓,1↓]",True,1,3,00:00:00.0000014,00:00:00.0000009,00:00:00.0000011,00:00:00.0000012,00:00:00.0000016,00:00:00.0000668
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[1↓,0↑] -> [1↓,0↑,3↑,2↑]",True,2,4,00:00:00.0000027,00:00:00.0000015,00:00:00.0000022,00:00:00.0000024,00:00:00.0000026,00:00:00.0001267
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,2↓] -> [0↑,3↑]",True,2,2,00:00:00.0000027,00:00:00.0000019,00:00:00.0000025,00:00:00.0000027,00:00:00.0000029,00:00:00.0000172
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[1↑,0↑,3↑] -> [1↑,0↑,3↓,2↓]",True,3,4,00:00:00.0000044,00:00:00.0000034,00:00:00.0000040,00:00:00.0000043,00:00:00.0000047,00:00:00.0000169
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,2↓,1↓] -> [0↓,1↓,2↑]",False,3,3,00:00:00.0000051,00:00:00.0000038,00:00:00.0000046,00:00:00.0000049,00:00:00.0000053,00:00:00.0000192
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑] -> [0↑,3↓]",True,1,2,00:00:00.0000014,00:00:00.0000008,00:00:00.0000010,00:00:00.0000010,00:00:00.0000014,00:00:00.0001668
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓] -> [0↓,3↑,2↑,1↑]",True,1,4,00:00:00.0000018,00:00:00.0000011,00:00:00.0000014,00:00:00.0000016,00:00:00.0000019,00:00:00.0000680
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑] -> [0↑,2↑]",True,1,2,00:00:00.0000012,00:00:00.0000007,00:00:00.0000009,00:00:00.0000010,00:00:00.0000013,00:00:00.0000809
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,1↑] -> [0↑,3↓,1↓]",True,2,3,00:00:00.0000046,00:00:00.0000033,00:00:00.0000039,00:00:00.0000041,00:00:00.0000045,00:00:00.0002249
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,2↓,1↓] -> [0↓,1↓,2↑]",True,3,3,00:00:00.0000051,00:00:00.0000038,00:00:00.0000046,00:00:00.0000049,00:00:00.0000053,00:00:00.0000967
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓] -> [0↓,3↑,2↑]",False,1,3,00:00:00.0000014,00:00:00.0000009,00:00:00.0000011,00:00:00.0000012,00:00:00.0000016,00:00:00.0000110
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,2↓] -> [0↑,1↓,3↑,2↓]",True,2,4,00:00:00.0000052,00:00:00.0000035,00:00:00.0000043,00:00:00.0000046,00:00:00.0000050,00:00:00.0003486
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑] -> [0↑,1↓]",True,1,2,00:00:00.0000012,00:00:00.0000007,00:00:00.0000009,00:00:00.0000010,00:00:00.0000013,00:00:00.0000679
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,3↑] -> [0↑,2↓]",False,2,2,00:00:00.0000036,00:00:00.0000020,00:00:00.0000026,00:00:00.0000027,00:00:00.0000030,00:00:00.0004234
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,1↑] -> [0↑,3↓,1↓]",False,2,3,00:00:00.0000049,00:00:00.0000033,00:00:00.0000039,00:00:00.0000042,00:00:00.0000046,00:00:00.0002695
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,2↓] -> [0↓,2↓,3↓,1↓]",True,2,4,00:00:00.0000024,00:00:00.0000016,00:00:00.0000022,00:00:00.0000024,00:00:00.0000026,00:00:00.0000158
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,2↑] -> [0↓,2↓,1↑]",True,2,3,00:00:00.0000035,00:00:00.0000026,00:00:00.0000030,00:00:00.0000032,00:00:00.0000035,00:00:00.0001330
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,2↓] -> [0↑,3↓,1↓,2↓]",True,2,4,00:00:00.0000048,00:00:00.0000036,00:00:00.0000044,00:00:00.0000046,00:00:00.0000050,00:00:00.0000173
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,1↓] -> [0↓,3↑,2↑]",True,2,3,00:00:00.0000045,00:00:00.0000033,00:00:00.0000041,00:00:00.0000043,00:00:00.0000047,00:00:00.0000216
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,1↓] -> [0↑,1↓,3↑,2↑]",False,2,4,00:00:00.0000025,00:00:00.0000015,00:00:00.0000022,00:00:00.0000024,00:00:00.0000026,00:00:00.0000272
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[3↓,0↓] -> [3↓,0↓,2↓]",False,2,3,00:00:00.0000021,00:00:00.0000013,00:00:00.0000017,00:00:00.0000019,00:00:00.0000022,00:00:00.0000858
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,1↓,3↑,2↓] -> [0↑,2↑]",True,4,2,00:00:00.0000048,00:00:00.0000035,00:00:00.0000044,00:00:00.0000047,00:00:00.0000051,00:00:00.0000187
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,1↓] -> [0↑,1↑,2↑]",False,2,3,00:00:00.0000034,00:00:00.0000024,00:00:00.0000029,00:00:00.0000030,00:00:00.0000033,00:00:00.0001687
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,3↑,1↓,2↑] -> [0↑,2↑,3↑,1↑]",True,4,4,00:00:00.0000075,00:00:00.0000053,00:00:00.0000065,00:00:00.0000068,00:00:00.0000075,00:00:00.0001091
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,2↑,3↓,1↑] -> [0↑,1↓,2↓]",True,4,3,00:00:00.0000072,00:00:00.0000053,00:00:00.0000064,00:00:00.0000067,00:00:00.0000072,00:00:00.0001243
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,3↑,1↑] -> [0↓,2↓,1↑]",False,3,3,00:00:00.0000057,00:00:00.0000043,00:00:00.0000051,00:00:00.0000055,00:00:00.0000058,00:00:00.0000644
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↓,2↑] -> [0↓,3↑,1↑,2↑]",False,2,4,00:00:00.0000051,00:00:00.0000036,00:00:00.0000044,00:00:00.0000047,00:00:00.0000050,00:00:00.0001975
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,2↓,3↑,1↑] -> [0↑,2↑,1↑,3↓]",False,4,4,00:00:00.0000083,00:00:00.0000059,00:00:00.0000070,00:00:00.0000074,00:00:00.0000080,00:00:00.0002422
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[2↑,0↓,3↑,1↓] -> [2↑,0↓,1↓]",False,4,3,00:00:00.0000043,00:00:00.0000033,00:00:00.0000040,00:00:00.0000042,00:00:00.0000046,00:00:00.0000101
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,3↑] -> [0↑,3↑,1↓,2↑]",False,2,4,00:00:00.0000030,00:00:00.0000015,00:00:00.0000022,00:00:00.0000024,00:00:00.0000026,00:00:00.0005101
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,3↑,1↓] -> [0↑,1↑,3↓,2↓]",True,3,4,00:00:00.0000065,00:00:00.0000050,00:00:00.0000057,00:00:00.0000061,00:00:00.0000065,00:00:00.0001519
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑,2↑,1↓] -> [0↑,1↓]",False,3,2,00:00:00.0000031,00:00:00.0000025,00:00:00.0000028,00:00:00.0000030,00:00:00.0000032,00:00:00.0000906
2024-02-07T10:51:05.3689014Z,"financial/account.csv","[0↑] -> [0↑,1↑,2↑]",True,1,3,00:00:00.0000014,00:00:00.0000009,00:00:00.0000011,00:00:00.0000012,00:00:00.0000015,00:00:00.0000147
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↑] -> [0↑,2↓]",True,1,2,00:00:00.0000013,00:00:00.0000008,00:00:00.0000010,00:00:00.0000011,00:00:00.0000015,00:00:00.0000145
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↓] -> [0↓,1↑,2↑]",False,1,3,00:00:00.0000037,00:00:00.0000029,00:00:00.0000034,00:00:00.0000036,00:00:00.0000039,00:00:00.0000274
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↓,3↓] -> [0↓,3↑,2↑]",True,2,3,00:00:00.0000086,00:00:00.0000063,00:00:00.0000074,00:00:00.0000079,00:00:00.0000085,00:00:00.0001824
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↑,3↑,0↑] -> [1↑,2↑,0↓,3↓]",False,3,4,00:00:00.0000103,00:00:00.0000076,00:00:00.0000088,00:00:00.0000093,00:00:00.0000100,00:00:00.0002718
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↑,1↑] -> [1↑,2↓,3↑]",True,2,3,00:00:00.0000068,00:00:00.0000042,00:00:00.0000050,00:00:00.0000053,00:00:00.0000057,00:00:00.0010302
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↓,0↑,2↓] -> [0↓,3↑,2↑,1↓]",False,3,4,00:00:00.0000111,00:00:00.0000080,00:00:00.0000094,00:00:00.0000100,00:00:00.0000108,00:00:00.0002736
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↑] -> [0↑,1↓]",True,1,2,00:00:00.0000030,00:00:00.0000022,00:00:00.0000028,00:00:00.0000030,00:00:00.0000032,00:00:00.0000362
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↑] -> [0↑,1↓,2↑,3↑]",True,1,4,00:00:00.0000018,00:00:00.0000012,00:00:00.0000014,00:00:00.0000017,00:00:00.0000019,00:00:00.0000978
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↓,3↓,1↑] -> [0↓,3↓,2↓]",False,3,3,00:00:00.0000052,00:00:00.0000032,00:00:00.0000039,00:00:00.0000042,00:00:00.0000045,00:00:00.0004338
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↓,1↓,3↓,2↑] -> [1↓,0↑,2↓,3↓]",True,4,4,00:00:00.0000095,00:00:00.0000069,00:00:00.0000080,00:00:00.0000085,00:00:00.0000092,00:00:00.0001583
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↑,0↑,2↑,3↓] -> [0↑,1↑,2↓,3↑]",False,4,4,00:00:00.0000079,00:00:00.0000056,00:00:00.0000068,00:00:00.0000072,00:00:00.0000078,00:00:00.0000876
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↓,2↑,1↓,3↓] -> [1↓,0↓,3↑]",False,4,3,00:00:00.0000083,00:00:00.0000060,00:00:00.0000071,00:00:00.0000075,00:00:00.0000081,00:00:00.0001517
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↓,0↑] -> [0↓,2↓,1↑]",True,2,3,00:00:00.0000076,00:00:00.0000057,00:00:00.0000067,00:00:00.0000071,00:00:00.0000076,00:00:00.0001611
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↓,1↓,3↓,2↓] -> [1↓,0↓,2↑,3↑]",True,4,4,00:00:00.0000089,00:00:00.0000067,00:00:00.0000080,00:00:00.0000085,00:00:00.0000091,00:00:00.0000717
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↑] -> [0↑,2↑]",False,1,2,00:00:00.0000013,00:00:00.0000009,00:00:00.0000010,00:00:00.0000011,00:00:00.0000015,00:00:00.0000141
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↓,0↑] -> [0↓,2↓,1↑]",False,2,3,00:00:00.0000077,00:00:00.0000056,00:00:00.0000067,00:00:00.0000070,00:00:00.0000076,00:00:00.0001948
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↑,2↓] -> [0↑,3↓,1↑,2↑]",True,2,4,00:00:00.0000072,00:00:00.0000053,00:00:00.0000062,00:00:00.0000066,00:00:00.0000071,00:00:00.0001458
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↓] -> [0↓,1↑,2↓,3↑]",False,1,4,00:00:00.0000018,00:00:00.0000012,00:00:00.0000015,00:00:00.0000017,00:00:00.0000020,00:00:00.0000214
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↓,0↓] -> [1↓,2↑,3↑]",False,2,3,00:00:00.0000053,00:00:00.0000039,00:00:00.0000047,00:00:00.0000050,00:00:00.0000055,00:00:00.0000809
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↑] -> [1↑,3↓]",True,1,2,00:00:00.0000031,00:00:00.0000024,00:00:00.0000029,00:00:00.0000031,00:00:00.0000033,00:00:00.0000249
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↓,1↑] -> [1↓,0↑,3↓]",True,2,3,00:00:00.0000062,00:00:00.0000043,00:00:00.0000052,00:00:00.0000056,00:00:00.0000060,00:00:00.0003764
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↓,0↑] -> [0↓,3↑,1↑,2↓]",True,2,4,00:00:00.0000088,00:00:00.0000060,00:00:00.0000070,00:00:00.0000074,00:00:00.0000080,00:00:00.0003430
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↑,1↑] -> [1↑,2↓,3↑]",False,2,3,00:00:00.0000059,00:00:00.0000042,00:00:00.0000050,00:00:00.0000053,00:00:00.0000057,00:00:00.0002720
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↑] -> [0↑,2↓]",False,1,2,00:00:00.0000013,00:00:00.0000008,00:00:00.0000010,00:00:00.0000011,00:00:00.0000015,00:00:00.0000152
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↑,3↓] -> [1↑,0↑,3↑]",True,2,3,00:00:00.0000052,00:00:00.0000036,00:00:00.0000045,00:00:00.0000048,00:00:00.0000051,00:00:00.0001941
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↓,1↑] -> [0↓,3↓]",True,2,2,00:00:00.0000035,00:00:00.0000025,00:00:00.0000029,00:00:00.0000031,00:00:00.0000034,00:00:00.0002122
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↓,1↓,2↓,3↓] -> [1↓,0↑,2↓,3↓]",True,4,4,00:00:00.0000065,00:00:00.0000051,00:00:00.0000058,00:00:00.0000062,00:00:00.0000067,00:00:00.0000274
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↑,2↓,0↑,3↓] -> [1↑,0↑,3↓,2↓]",False,4,4,00:00:00.0000073,00:00:00.0000053,00:00:00.0000063,00:00:00.0000067,00:00:00.0000073,00:00:00.0001559
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↓,2↑] -> [0↓,3↓,1↓]",False,2,3,00:00:00.0000071,00:00:00.0000052,00:00:00.0000060,00:00:00.0000064,00:00:00.0000068,00:00:00.0001661
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↑,2↓] -> [1↑,0↑,2↓]",False,2,3,00:00:00.0000035,00:00:00.0000027,00:00:00.0000032,00:00:00.0000034,00:00:00.0000036,00:00:00.0000592
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↑,2↑] -> [1↑,3↑,2↑,0↑]",False,2,4,00:00:00.0000045,00:00:00.0000031,00:00:00.0000037,00:00:00.0000039,00:00:00.0000043,00:00:00.0001706
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↓,1↑] -> [0↓,1↑,3↓,2↓]",True,2,4,00:00:00.0000027,00:00:00.0000017,00:00:00.0000023,00:00:00.0000025,00:00:00.0000027,00:00:00.0000595
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↓,3↑,0↑,2↓] -> [1↓,0↓,3↑,2↓]",True,4,4,00:00:00.0000074,00:00:00.0000051,00:00:00.0000061,00:00:00.0000064,00:00:00.0000069,00:00:00.0002285
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↓] -> [0↓,2↑]",True,1,2,00:00:00.0000036,00:00:00.0000028,00:00:00.0000032,00:00:00.0000034,00:00:00.0000037,00:00:00.0000242
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↑] -> [0↑,3↓,2↑,1↓]",False,1,4,00:00:00.0000019,00:00:00.0000012,00:00:00.0000015,00:00:00.0000018,00:00:00.0000020,00:00:00.0000870
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↓,3↑,2↓,1↑] -> [1↓,3↓,0↑,2↓]",False,4,4,00:00:00.0000125,00:00:00.0000094,00:00:00.0000110,00:00:00.0000116,00:00:00.0000125,00:00:00.0001763
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↓,2↓,3↓,1↓] -> [0↓,3↑,1↑,2↑]",True,4,4,00:00:00.0000108,00:00:00.0000077,00:00:00.0000095,00:00:00.0000100,00:00:00.0000108,00:00:00.0002230
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↓,0↑] -> [1↓,3↓]",False,2,2,00:00:00.0000033,00:00:00.0000025,00:00:00.0000029,00:00:00.0000031,00:00:00.0000033,00:00:00.0000653
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↓] -> [1↓,0↓,2↓]",False,1,3,00:00:00.0000023,00:00:00.0000016,00:00:00.0000020,00:00:00.0000022,00:00:00.0000024,00:00:00.0000148
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↑,2↑,1↑,3↑] -> [1↑,3↓,0↑,2↓]",False,4,4,00:00:00.0000119,00:00:00.0000085,00:00:00.0000097,00:00:00.0000103,00:00:00.0000111,00:00:00.0003734
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[1↓,2↓] -> [0↓,2↓,1↓]",False,2,3,00:00:00.0000059,00:00:00.0000044,00:00:00.0000053,00:00:00.0000056,00:00:00.0000061,00:00:00.0000687
2024-02-07T10:51:05.3689014Z,"financial/card.csv","[0↓,3↓,1↓,2↑] -> [1↓,2↑,0↓,3↓]",False,4,4,00:00:00.0000094,00:00:00.0000067,00:00:00.0000080,00:00:00.0000085,00:00:00.0000091,00:00:00.0003382
